Blob,0.286666667,0.166060606,0.04745098,0.027575758,18,1
Blob,0.564313725,0.166060606,0.048627451,0.027575758,18,2
Blob,0.850196078,0.166363636,0.048627451,0.027575758,18,3
Blob,0.286666667,0.317272727,0.04745098,0.027575758,19,1
Blob,0.564313725,0.317272727,0.048627451,0.027575758,19,2
Blob,0.850196078,0.317575758,0.048627451,0.027575758,19,3
Blob,0.286666667,0.468787879,0.04745098,0.027575758,20,1
Blob,0.564313725,0.468787879,0.048627451,0.027575758,20,2
Blob,0.850196078,0.469090909,0.048627451,0.027575758,20,3
Blob,0.286666667,0.62,0.04745098,0.027575758,21,1
Blob,0.564313725,0.62,0.048627451,0.027575758,21,2
Blob,0.850196078,0.62030303,0.048627451,0.027575758,21,3
Blob,0.286666667,0.771515152,0.04745098,0.027575758,22,1
Blob,0.564313725,0.771515152,0.048627451,0.027575758,22,2
Blob,0.850196078,0.771818182,0.048627451,0.027575758,22,3
Blob,0.286666667,0.922121212,0.04745098,0.027878788,23,1
Blob,0.564313725,0.922121212,0.048627451,0.027575758,23,2
Blob,0.850196078,0.922424242,0.048627451,0.027575758,23,3
